R,G,B,clust
21.166057475707,24.12076032197068,25.39953583571236,0
21.842524409560674,24.17962645017019,26.347961716216577,0
17.88165215383505,22.870220008540254,26.76613349572754,1
21.32863087889188,22.96149305750323,25.537799317416425,0
19.49316726784425,22.3431806019356,25.574413772026958,4
20.865400467339565,23.5699286344624,26.25367548966109,0
23.047109741026297,24.346086197921004,24.93978176895555,0
22.531348249430057,24.813376855767647,26.86915166189828,2
15.735803946265806,19.053105310253283,23.128822699265683,3
18.681887275083717,21.838598578279434,25.55374123849957,4
18.91743267308909,22.47285993360344,25.76445248026404,4
19.78436394429513,22.60223967992715,25.205593289411368,4
21.788778433721983,23.514795153844677,25.17310946320278,0
19.8013997693288,21.871595484383665,26.04143642038703,4
18.25429409434941,22.167748040044028,26.8128094208692,1
19.336276520434264,22.227935857565104,23.46018093098461,4
18.015405217531185,22.469228535308588,26.72698740292053,1
22.364302682314506,25.16367628503535,27.17955931767277,2
19.74079880186329,23.534116827795422,27.80732681421992,1
17.451573599856733,21.452686627045487,24.80694597820943,3
21.091211165293192,23.737329244815985,26.40896171158344,0
20.85814636837572,23.552065361201603,27.224048232583197,1
17.82268977704058,20.489847872724106,24.18425475653465,3
20.216207232639785,22.9865639531464,27.197571062409505,1
21.32626297452081,24.055482662443904,26.695675100974917,0
20.253188857919667,23.14906069282466,26.26981700688368,1
16.061863616046292,19.87202786716805,23.859604434700376,3
19.08180719576698,21.891579431450843,25.25224800214414,4
21.6965435059332,24.13908976723464,25.94136766557284,0
20.609592465249577,23.52853704547319,26.595758494558915,0
19.471636522633236,21.62665559806741,23.98126939209919,4
21.04608118427404,21.93402794435829,23.719939404505325,4
22.33522464048997,22.895816628548804,26.296943863327304,0
19.57745985486379,22.61279042384261,25.104795079952755,4
22.803431427818893,24.169303533837823,26.231230111730277,2
22.05758987670488,24.26644232123131,27.81180591045551,2
19.951087785243654,22.96228337195865,25.58644720239518,4
20.15467472347421,23.32525607926829,26.226443296505987,1
22.922927459675247,24.887709970869548,24.141646738060185,0
18.806957378457867,22.21534867116019,25.002697533748023,4
20.53454673106398,22.6113966829617,24.439979230147543,4
21.47134084470831,23.661492866594227,25.54528546243609,0
18.848517296812027,22.61870652855797,26.319921699990378,1
21.995920747611542,25.3926044276536,27.70431670653145,2
21.327673380566008,23.431048219965184,23.219219242051103,0
20.90532229141779,23.57699530874744,25.70102739679487,0
21.4832263941689,22.963853777886893,24.538226693130422,0
20.09582249135798,23.426438363091727,25.43085476311624,0
20.5698856356513,23.29474695065236,25.978775179684103,0
20.19059627924016,21.93187241783033,24.30868529957841,4
22.165683513469823,25.00323925700888,26.934711291696185,2
20.301032292340388,23.95511396087233,28.06874308003133,1
18.68818048910257,22.534936216869767,26.443917344101475,1
21.22231936505258,25.22396023780376,28.66835322003533,2
19.94689122467065,21.547939988063497,28.55455739427579,1
22.943773658935285,24.56930451894687,25.45756318516436,2
20.787588425086856,23.351941512593957,25.870115049019304,0
20.170904887989845,22.72541288792831,25.60821874017278,4
24.29830633691892,26.749399648861974,29.303382703797308,2
15.38741722908288,18.614454064741476,22.423336223378705,3
20.97951457461697,23.819832141549075,25.480945119254955,0
21.571346563558183,24.041541729557814,26.70235831173516,0
