R,G,B
24.522583958014824,26.25640017138452,27.703771041399445
19.329156608783997,24.978104208993873,27.610807206821985
19.982447610229713,22.994673262299788,26.097899950305024
24.21030135219286,27.71968386821612,29.934903845847977
17.12812930097697,19.80143926888265,23.900019737126204
20.004182851582545,23.40948781200909,25.79457437377008
21.746895658361616,23.914128576598635,26.126174234476956
21.637769228193328,24.218682853543193,26.520030156692194
20.971319557052798,23.46121640766771,26.643086029904364
18.76371316772296,22.23583776351283,25.48831430608956
20.649207603557887,24.97113079733922,28.568325131270417
19.905470615216096,26.341904938950385,31.193333040112048
23.20362981835514,24.872907683942053,25.71895615763116
19.03165552129344,21.871581719583244,24.320034573316654
18.754346166379385,20.962623456553768,22.956175576301362
22.279937696980365,24.064745171543088,25.595919049015645
24.283632070439143,24.772600021615798,24.220717702928933
23.335524470064662,24.600399439610847,24.912648432612954
22.33782391551399,24.200918560921423,25.420977815099935
18.92955264414632,21.7069299240447,24.21229467526284
16.95218232001776,20.484095150785436,23.80923317967209
22.159550117667983,23.791000520820592,25.324899115974482
20.979880285786,23.841229499564783,26.934516517850774
21.601205492978128,23.903295981491834,25.04075875385049
20.902784035951843,23.609741482575526,25.920127952960218
21.761471907166897,23.461587729528254,26.668032522154228
21.3206280323995,24.191777774712104,27.049219351951947
21.109919526949536,23.30548265459689,25.170507956877316
21.32815167253234,24.648697553297225,27.07631861646255
20.70288263533164,22.701574975960245,24.07948309268537
17.45343957467257,18.659780101548655,20.687890709183634
19.608484481941414,23.155128519194456,25.865055438270748
19.479435625651305,23.269593010155173,26.36789768116256
15.734772066583536,19.97999087809276,22.879679123635356
21.20294551534661,23.78659878927281,26.589257376359875
19.477667362674783,23.513012002659345,27.286313862724754
20.751002238064405,22.886964147102404,27.521738174216146
21.552811344891982,23.83333083994019,25.647838083649326
20.543405194844166,23.536383508543416,25.724909031454626
22.406334546808008,23.509640592813533,25.134020693942844
17.59839970169311,21.470249803036534,24.867185710620838
19.78730445384571,22.023446379339138,24.025897116794308
24.581449160644084,25.86426718329979,25.84868328325661
23.23851974942372,24.281658408520602,26.082907845249668
19.664933694530692,24.883684586682723,27.522794295313677
23.392319956120563,24.88289909483874,25.94494090695112
17.08172908606497,21.97114600814484,27.522326728022296
22.344105992405623,24.578856672601958,27.254301434204518
23.222233259068386,24.507305737424584,25.070640677789335
24.735892784558345,25.614892569282315,27.305548805912153
18.137714809749234,20.813477681448997,24.09017246324195
23.06703028312645,25.156274703567398,26.37839807981932
17.45099432250571,21.324719735718553,25.41031691157764
19.008119409796144,23.674553257645318,27.419859374145076
21.882401545406626,24.525908383611572,26.951847060429934
16.58805362273478,20.222008571231775,23.979863326898805
22.713336573585376,23.327284425427045,25.77607156530531
23.838132722686176,25.160110374273234,25.694572417672816
21.84818015298593,23.980089462884063,26.808835369490385
20.802000178390468,24.371069495387765,27.50313348669355
18.160719041861217,20.94530634498329,24.248067693084298
18.88344343438758,21.145723392017725,24.152700495261286
20.90660854651265,23.13091041253007,25.719508261265698
19.331846635651196,22.559361344809428,25.274405379575498
20.73255409746387,23.336289702924095,26.307352477522368
19.602181105112113,24.066751390727564,27.626910054682256
18.219919186280475,21.497182478373627,27.65601340439036
20.287969800367854,22.602414574117947,25.31583174703053
21.512365578824543,22.193959786124957,24.030110670540456
18.45712152495216,21.232415537749542,24.364057520998074
18.504774358900722,23.750996602463218,27.31335332842199
21.336300017351665,23.946036056544255,26.275755733431943
20.48946292346323,22.92105652131786,25.294261293877106
20.993246538703367,23.791271669945953,26.354209386443877
20.599948766712206,23.379877502779483,25.090724633580898
20.976104385449073,23.152794356347282,25.84344355090093
22.66245438103651,24.398663669909396,25.413366077425724
21.887094644033564,23.299148932328418,27.81812010385179
23.122406200426735,24.47847469164932,26.07101701099989
18.433437198174687,20.251829062617833,22.18135533016767
19.76094899295753,22.616851664682727,25.13514392652261
21.219213993903775,22.704366748567864,26.12492105242941
22.40188629655738,24.40124604617049,26.233774596533845
20.2885406187678,22.90459423852027,25.52773738390572
19.356669623595398,21.37965130821259,24.236159839941493
19.216221006747798,22.966722131066305,25.86836016041192
18.92902677323141,23.194419067293538,26.28966679953086
21.86550195383357,23.953015365940626,26.03661801339978
21.734529857417797,24.489885042516853,26.63469805024333
19.667080275162824,23.37857848224743,26.9763633577191
16.993968741389278,21.371000069558974,26.990650828805453
15.366266661339614,20.11368520392335,26.139776426077173
20.724355402324104,23.231736916035924,26.172201849691522
20.438624715254953,23.317597523082505,24.463046399994713
20.053953237134884,22.95176586180842,25.167919635858905
19.795324793903667,24.20896207146251,27.892092382414436
21.91168328447581,24.239351305303686,26.861572734515246
22.3178298145864,24.235240507172254,25.049703928482078
22.10439911361057,24.444382424193773,25.867887970247953
20.780583688143597,24.134809603357056,27.03386578670267
24.920946471991083,25.988312495791217,26.267102151287283
20.863978742245248,24.159845252128097,25.663007591149306
22.899609622833964,23.99711233864274,25.645138882685128
17.387701638355303,21.552313322455348,25.358272642051215
19.78807308087519,22.123748756137346,24.16991981908927
25.711311105737447,27.018673547899915,27.017448236454232
24.007922993952032,24.97202440753333,26.546097703254997
19.189124905505263,23.989591876984896,26.672556643767177
22.923696930461915,24.299401562741263,25.349973000897375
17.939408193504057,22.74417718424068,28.22327103521839
22.695025291330523,24.66111120250537,27.147957882317566
21.73440222284901,24.678178523389374,26.789176757116806
21.472083184882056,23.38880167028451,25.10031893888961
18.88215670834382,22.261524479458178,26.258561900582695
22.517170009389,24.444103804891522,25.636771622853125
24.202220217413988,25.460220684528803,26.67071560769525
20.077639059118006,23.588441914974453,26.78714199920704
16.228135866521633,22.64886795804269,28.89387416808945
26.358930237403293,26.906720170832976,28.890211494928202
21.84832934347968,23.17083425905632,24.632408366004082
21.47195587806163,22.887461019047603,25.111186005441407
19.251861643368102,22.85498134019496,26.122936141369493
20.73327993791956,25.029622075354,29.074540056922228
23.027246962118337,24.53839662501163,25.371526822435296
20.652986038804453,23.178277514829908,25.268852108659537
19.91934834824473,23.09260579883813,26.280707288540224
17.444362540845358,23.222622450844614,27.377116664161967
20.480591458520486,22.48503940729535,25.0706714938384
22.737896950292555,22.802611297665855,23.197492844162504
22.533569411963352,24.739281884872057,26.41868612259664
19.396362798566777,23.861776943850586,27.471940687674994
21.613619217308322,25.094742204480138,27.87240603974025
20.762052306953777,23.156238995308982,24.52385193012643
22.05510460953532,24.159494070605582,26.324120263321465
20.81603504288977,23.048737953305928,25.086629193724768
21.97556305469808,24.3692627361516,26.236224930279295
18.584203425723313,22.315148261726446,25.270131235793638
19.854111929662597,22.8577178288832,25.439165929998104
22.19965305198478,22.91434775237494,23.415818959277022
21.204235209611717,23.888040881320112,26.811172118955998
22.968651996178036,25.105141271329135,27.29996487617628
18.856011276045574,22.590629042290267,26.534769249159787
20.06644421310612,22.87190103839646,25.180568882997076
19.006692276203026,22.599043000820874,26.417762437916796
21.409034651840503,22.60752532457794,23.84168434431313
22.293522688542986,24.636966190791206,26.46839372071455
23.2905140425839,25.379577360873686,29.2128223141735
19.62123884415071,23.553819769753755,26.82029071095511
20.2380219687464,22.354715490633577,22.378457384306543
18.923243747479464,22.479046221900607,25.737613638000727
21.62083272426362,23.96162991329128,26.14051771295967
18.85479807728765,21.66724149805414,23.57558626073357
20.935857729111543,23.360087252969528,25.955626497655185
20.109003808197283,23.88055469319445,27.04327312881668
18.97695810573369,22.84732199779694,27.111472898424957
19.46132195467079,21.52850828974705,23.659013890548472
23.896122499774496,24.593747437747627,24.88371264205242
21.22867804388316,25.504249792234805,28.64011440897353
20.228945337648216,23.474830984061995,25.803688020868787
25.748583117508055,26.799484149473013,27.185865634100534
25.312802584102783,26.102605893370367,26.26625977857399
21.414104285354743,24.772564058878167,27.001047994452616
21.068491564552335,23.604586190941678,25.725381859591288
17.777584279454256,20.929234848732282,24.267515473042494
19.87898702190769,24.141582511580012,27.986115690823624
19.931823383841866,23.154349838042428,26.067759034967317
20.348889914463246,23.59835004887389,26.216550265117927
23.375121602567425,24.80437588524629,26.450181070890146
24.916628801394094,27.376835062660817,29.048966948002303
22.279650127223515,23.384981343065995,26.22467886691321
22.34996317280148,24.60394877416077,27.24960037172477
21.808630690239195,24.286870326199963,26.527761429585677
20.03918058946371,22.576242142594662,24.75696872177515
21.492316289637913,23.163718743000533,24.7398023568356
20.610652020296527,22.92213157561293,25.731903767791966
20.48773284303633,24.34287522175702,27.847021941691693
21.830951811526276,24.441190050271416,27.10528560223626
21.59880606443847,24.628365468518567,26.76756184961467
21.184232652975172,24.197323587412438,26.904107646736044
23.379284556093914,25.99245291332324,26.579106555597708
18.9329724284629,22.6199420482746,26.399500106695662
17.841283917887992,22.82477465075033,27.501648582903083
17.593529975961474,20.583043474424343,25.000018792121143
23.626798659267852,25.37946248128454,26.222248262430952
22.266709523103128,24.239323188235304,25.566491773420005
19.049630720158028,23.01459583726159,26.072675944773533
21.66364569784295,23.4897913456794,25.59381068950137
22.25374389789763,24.590453253347572,26.09257325530646
22.66474393446035,25.19334464669764,26.70213273326803
21.472185792231524,22.81767965559967,24.674407347805854
18.852249202670382,22.43351967515771,24.732440909152178
20.970055500451085,23.58869286791229,25.374643594492643
21.87507230193209,24.39017555594984,26.98370985041475
22.01653924797712,25.283300174296713,27.991784742649948
24.635326030235824,26.43071996836409,27.310346214154606
23.598927129512138,26.984307444417414,28.902357363334545
21.051904362753984,23.748456006641128,26.308748521826555
22.615554411180458,25.429520614528922,27.580914819231268
20.64835615996635,23.784740671107823,27.355708315474725
21.94492684302809,24.048959959990732,26.899564086329832
23.993005475067587,24.915973120799414,26.119992982306822
21.223499037384116,23.571125151371387,25.41010103077301
22.66510982559988,25.24587010266173,27.808972510488836
22.066008540275845,24.887535110780867,26.775101138286832
22.435130475140287,24.886708023574815,26.62458249250573
22.809854318578015,24.78515279977686,26.046607973625783
22.205266911814064,23.65147394102719,24.153131089239004
22.831593835013763,25.33878021147536,27.756337145187555
28.829054783006143,29.781949682422304,32.40297306760884
20.59818603665537,23.597911495086255,25.509741385817915
21.541334996039936,23.907736730962103,25.408114425192323
23.645419743820238,25.85551665032996,27.115927398973213
23.495271730476254,24.761773398940406,25.41601079927548
20.21812761956998,22.29659951570473,24.270315877529818
22.19774919796472,24.152187369917634,27.538069011233528
20.182808639792064,22.53622586308251,25.52975379350335
21.257145580318404,24.666696386470367,27.45784497963049
23.253611781469445,24.708546993028758,25.481213441946373
23.714337178633514,25.793842317634535,27.728104537068
21.650344365164873,23.786022504075973,26.05452629091504
21.384912807052594,24.248094427202343,26.466941731874293
18.57019006583476,22.035337137103404,25.881062307619047
20.00367507169991,22.626254072273955,24.854274773443404
19.26002194692,22.6192795981436,26.279462461945432
21.884544791519453,24.078058284689167,26.533853762115307
19.74785536146184,23.306184385764176,26.001804452378583
20.41896252557022,23.583841260954117,26.97312717756075
22.08500158848813,24.457209265543483,26.674036495233274
21.756880137183753,24.227052521059797,26.0481206751873
21.130182572137162,23.39836505433664,25.22251204307492
24.328756146565855,24.871235480720838,25.73443448450199
21.549434433231358,24.192239759118863,26.961317574016086
24.087962172199003,24.886163710062434,27.59061509261885
18.653171127021533,21.932848098414354,28.0663850094196
20.28759191191898,22.723038181691567,25.66185182770894
21.01155609961935,21.869856790443958,23.86828668024968
18.967814430695128,21.981928589555608,24.92027424074638
19.031488456790985,24.089067688262535,27.595136710432648
22.198484155429796,24.123557985420064,26.20170189451555
20.669950890766277,23.12963249043702,25.405087041411257
20.62270606569988,23.4378291542149,26.12868794202346
21.459063996472718,24.144732691139314,25.736957920958513
20.06009603356888,22.566783406712585,25.52059740916084
21.000750950809337,23.5297446380564,25.249818756957108
18.94922772546483,21.611373398765746,23.70826513337064
22.797750111940342,24.940816884931927,25.73377708866149
19.80114367587097,22.517493201690673,25.474820970759378
21.870780924392367,23.946857483163456,25.245589013908173
23.307514339699512,25.042655010551346,26.621797049026917
17.95959443307066,23.614327945941184,28.543442323054236
20.266206773592334,22.25388764481256,27.14751490670846
21.049640781093572,23.590735668249746,26.02169692011192
27.712458456372705,28.551814741524417,29.264694359867132
20.836027756848146,23.654865908322172,26.000408609760374
20.257172710489325,23.41914249930441,26.50622976713145
21.69147295513038,23.57506163186976,24.854182193907643
22.39361649988566,25.293018514501046,27.4576895193349
17.420800491074218,23.096503363522313,27.960988332263618
23.169225859127565,25.620140854469884,28.03433222951744
21.388528576699873,22.78502084557726,24.9087780005058
16.078043089234434,21.42978932090206,26.07454495460957
21.844723477333837,23.100188069596346,25.040878419048376
19.300232635736954,22.356672978900427,25.3818341311032
21.792019993709236,24.374778038023656,25.848335616794223
20.88117407409966,22.98380287679625,25.599461620561843
23.223665939547388,25.178095775576573,25.907630314278627
19.81272941183426,23.223242583511524,25.951096587530223
19.869783717246094,22.915783213742063,25.710530091996205
21.533849453785482,23.115511092049758,26.407330498391723
22.31903010959284,23.367604414013275,24.384216354116802
20.602940893240973,23.316360534036683,26.467608246323667
24.698862479306925,25.739762183166768,26.953912976350413
19.6638542272805,22.430441085825066,25.05830136759256
26.73325375894941,28.13954341715769,30.311342692096364
19.93914918174795,24.676708548118754,30.073500294988808
20.06928916391681,22.432812226413855,24.48106658860196
17.744357290911747,22.59827162729893,26.445167421664884
24.80891575736468,26.754280500127926,27.49133900501701
21.09292374162489,23.9513986441807,26.42081100178427
19.962052404823492,22.07689663325581,24.781681255077892
20.293787042088276,23.25828930451618,25.673357709816397
22.924705098621462,25.38067568237295,27.180833290434474
22.93804120890602,25.144303821880456,26.619001143815222
21.239623229199086,24.36448877594076,26.493972983713544
20.84340901896208,23.587248259080845,25.84540109662691
21.12056205998879,24.227418125626734,26.75052071436802
21.883825178152513,24.45614893028532,26.72829495691143
20.143285328578845,23.128469424002457,26.370102560350304
17.084078799501256,19.82284090068649,22.8211235565598
22.22890991154085,25.059547116412716,27.0104039274726
19.561800590814787,23.597111148400288,27.24278097744614
21.786979048833206,24.075098970138573,25.837986568298263
21.15960281162573,23.562764950829372,25.549200441207724
18.990546109926875,23.957159363778803,27.441188867916786
24.479921418164807,26.047972395058018,29.620429769020554
27.97058813100174,28.863298623486674,29.450852195860826
20.84441925098251,22.85997397290265,24.22905620176904
22.163839377950655,24.571837978560335,26.96183862611857
23.470755190192133,25.87112192992185,27.8869206676754
19.621515463564513,22.844873592458597,25.99162711737018
23.394939266229333,24.526893100215432,25.728590473920086
20.36444523802926,23.406879106821485,26.923194616589075
15.165160320027244,18.53710903695732,21.6258422527173
20.084841501856236,22.59548348275343,25.108732429472248
21.489266720694093,24.285980643246667,26.389480365945133
20.68939232829053,22.7930585535918,25.10373015612285
19.758698721673206,23.170798172431546,26.596739253468414
19.433476636203377,22.90839639362575,26.681209242459552
23.43254005040184,28.358599021692662,30.91531394592746
24.90516269096611,26.308775633047464,26.949236032753145
22.86950776814959,23.83573002036948,25.424248711044573
21.885721422653667,23.750209894318512,24.69486737748109
23.337229094133324,25.145382508473165,26.511973030404455
22.105476592190836,23.672271786212658,25.02510410488001
24.22331752103212,25.232785045430525,26.581361918892583
19.89796557600409,23.146616720369376,26.36911744398619
26.26697504190845,26.079198350764905,25.68160813710856
23.056022776483534,25.053272362258827,26.67390662169944
22.133834235108914,24.495226557732785,27.000002480537535
22.74396186503844,24.168820446269965,25.190677055560982
20.056815992903488,24.92731865878743,28.50085128622037
21.904234702733824,24.175328223246343,26.461188937998934
22.338774288621334,23.2362394662273,24.611423638238744
21.764167740631933,23.798167744336975,25.58160006220238
20.72141932591734,22.93994509964989,24.59519309889701
20.65722335218164,24.104233713766742,26.143924638185815
20.27563078542014,21.648363379758013,25.067765594026056
20.870974753610927,23.12166343730058,25.59050533654176
19.002818842498055,21.673393661839143,24.53257827305013
17.611220847461524,21.28029405399173,24.42326071091238
20.123374630524026,23.273637016533495,27.621942952283593
16.351156791927025,18.519139253400986,21.21009880445086
21.867932996133327,25.039542027547007,27.28569476125477
18.90705012522362,22.883074374014353,27.083344800613624
19.632788594586394,22.395919567833086,26.423350159431553
18.952425006955895,21.97307068029652,24.40185708921813
22.329652899377027,25.1918615164876,26.786375082911583
21.754518552195034,24.678311114126416,25.65221066256475
21.135182079734573,24.357787571828656,27.453995757665556
18.266887521995685,20.67085132438135,22.484048654939556
22.422935144370694,25.133419251864563,26.122886072427605
22.96615353279018,24.4032889189238,25.971433692432672
21.80097728303056,25.27985067603968,25.717414922491038
21.559025657082994,24.458954904065095,27.939783664678465
20.23123793772979,23.00706319573552,26.40160290443668
20.281465574978764,24.606174855449183,27.38731726386557
19.827267770296167,22.955996703805337,25.363696873705734
20.96442696983682,23.670147681577287,25.509363006878075
19.11795121065065,22.405523135035544,24.697909974386885
22.608669746853742,25.1456612520941,27.107907927236532
23.102545647923186,25.46659937567703,26.20642580306078
20.184651340287502,22.807746810122705,24.174072069657054
22.681160101083286,25.311292421893622,27.86700057433807
18.702688259754133,19.764535747418154,22.074416173876152
19.299358719991467,22.73359101519632,25.85631123784817
19.388632159877186,22.091207411399616,24.44316975849889
21.672405792467266,24.19655817842341,26.06315898358018
19.41921747306916,22.792736666466688,26.233073252616112
21.15255385737193,24.744151309265604,27.10315879158253
22.750592580144506,25.836978639940916,28.43648746666474
22.635374303161434,24.67621635791931,24.6059179017595
20.19575222268942,21.834689553442413,23.62059434943591
22.810270503062878,24.824851515046994,26.40772144930788
22.90100293216297,24.16222926416458,25.86407222191159
16.692846621004367,22.21782138488505,27.096553593262936
18.293803856934286,21.07927643354304,23.608564561271585
20.901288601712345,24.477801073000983,28.600347489325056
23.414105377407182,25.39078001541631,27.55239309224898
23.517182300873724,24.53685278397725,26.23526030808838
21.546524540393072,23.518076593106937,24.889305782222262
22.13283191680674,24.59943205803613,28.49087909406449
19.89674069205831,22.88376937387774,26.135939534523427
22.71353103356719,25.65563881704191,27.966471403769084
21.709478523969587,23.781787788437303,25.750271923890743
20.591105186535437,22.426891428812883,24.741571897491458
21.56211173531758,24.506393476284853,26.523762865769278
19.75827994196919,22.442222797397346,24.80979872285206
21.430686958544538,23.459359114960872,25.675906158039705
21.396145389799226,23.48821450895575,25.729340511449863
19.772688333492418,23.20053096573702,26.11165397986579
21.48527087609052,23.32869230990311,26.665293207458124
21.578675714744705,24.0956710655913,26.070734602828313
20.26827632192847,23.313401457150253,25.651348492562825
23.498695373391243,25.859672173695195,26.951779436434034
22.03272065766513,24.458849841063646,26.3810045247302
22.963826581781866,24.96597178948715,27.182005196245505
24.02352816971426,26.74173031667635,26.730187120217
21.40968880964628,23.539463506099267,25.55684044774174
18.823346239286927,21.961056088872834,24.51929556068981
20.276546031886358,29.3213549602998,34.48542362552511
22.90280451716117,25.171471365597842,26.226402738745495
21.034225890570948,24.226899907698048,27.360510407564156
21.40998889248836,23.690944034704184,25.717654776291923
19.333667385675735,23.073317837458013,26.932724634492015
21.64479787517484,24.16253602915411,25.7671040134705
20.394238887409,22.278232512147937,23.561726157816445
17.92451042543063,21.1209268533106,23.971908934171328
18.84968991169081,21.10412450382186,23.8814793075237
18.822232483941935,21.442568719487955,23.778520695038523
23.433887798549073,24.665025070006678,25.640320473385486
21.143723519561718,24.443167568760487,27.437087013114123
20.142085316581717,24.498901735896542,28.60124773264402
21.978732902414333,23.752189487042465,24.98752777807021
20.98922481291377,23.300100925584637,25.584554307556992
23.227572357681307,24.640932913227783,25.81089383963557
24.101151993213247,24.936314270987157,25.99815549993277
18.82021583245879,22.10581014137484,24.679286341818933
23.057769188033816,25.446669449921444,28.314104230119018
21.69646720358344,23.762944490770334,25.853802886671712
23.00699560945745,23.998405685813108,24.80029973888603
20.343549528652208,21.451452737531046,23.311002174742082
19.733159936506908,21.973158085842854,24.04489566032669
20.218030840426447,22.943255574773115,25.411288890895033
23.58923490967646,24.80662182586277,25.656364555153353
19.017752162881138,23.244034062069037,26.808542141567095
18.74254841019942,22.874675876101527,27.15619714365283
20.05766650501943,23.26395189652696,26.22972259084285
19.735053284587842,23.735875661356545,27.093940839468576
20.947552524382793,23.07004776918998,25.31475569068333
21.049078196419295,22.321618783387816,24.763863504299806
20.921758136839497,23.68315819016454,25.895854112872946
22.528332366296205,25.18651370780885,28.160400268374246
22.51907718057049,22.86487493386393,25.84190446828905
20.8056842605114,23.162483653248277,24.713764349467564
21.74428153124573,24.775502130889524,26.857966722964825
15.33840121793693,20.891470617302154,25.535355597728493
22.72258036967923,23.736405083864568,24.523427126470487
21.11093639661448,23.472647560106335,25.974266565489472
21.127910121796788,23.239276359977463,25.5889723449247
23.992666675013595,26.037957086119086,28.335229894584806
22.406577149231374,22.54073735314619,25.730286569739572
22.157182817267167,23.603423448997454,25.84334080795639
22.230818112261225,25.219802724898013,27.258855987591172
15.561113978675555,20.940211157272,25.311782758023913
15.490596220815855,19.656012187193934,31.157189479447457
20.07039902456392,23.06132638949309,25.513275277949596
23.385868662426514,24.862904616157724,25.842795574408193
21.830390261522304,23.615522120879593,26.198423775789216
18.65400898512907,22.770983953093584,26.205307652677288
20.77109716962277,23.201607327697687,25.800571156234756
19.71039466516917,22.051276540701647,25.421751994953194
19.658820303387017,22.153287627577114,24.109833141079807
16.574400435198168,20.144611338452286,23.441408967295654
21.996087777857202,23.44125233787868,26.036022462769072
21.679978714855732,23.823207319456824,25.940845095967735
21.490863241081506,22.829533164562672,24.608174201686815
20.71335766737411,22.761987834225916,24.566449349459866
20.95116155753842,23.258488419177375,25.69810098067885
21.954026642352787,24.22338104078432,26.179552091363217
22.323948684152473,25.00291315331363,27.76221440108107
21.11574116395957,23.68276369628954,25.702161522002847
22.081254425413427,25.54688599231002,27.865075296466514
21.789026567419242,23.751571220919,24.74544713348723
20.583347127603435,22.97761866995725,25.497446306888676
19.788812466588467,23.328606508460705,26.753555097253198
20.891745935220396,23.189089095554486,25.945750244220033
22.458069038226697,24.251098968805934,26.5889139554746
21.662525061518686,23.689599608173303,26.090752491297412
21.94105832166313,22.379047487618468,25.57608305615075
22.118113338921507,24.872893653771037,26.723966076109548
15.200981461643618,20.682765753225716,25.150907282651588
15.05709527654301,18.930412430548483,30.448340827244593
20.801541600338624,23.07884317832183,25.47224169942334
21.775635021822662,24.11737932816455,26.69862003171105
21.251261146994004,22.271172213344503,24.665191175639944
19.617803985500707,23.257363575932704,25.60237677074552
23.36211520346712,25.28757671629171,27.742246716141107
21.025083606283523,24.038825288303222,26.326918322689714
22.20585814281401,22.53113393242293,25.71835403095984
22.756043102879584,25.11442826542692,27.2885784156089
22.329376548958813,25.43398803430783,27.524720401109235
19.93500427911892,22.73618065859098,25.364085268733696
20.5792179069678,22.999100670919702,25.61333432787325
17.674288845776665,22.841621651942603,27.14097715848951
21.817241314632113,23.22926268520637,25.6003785451382
20.589275792810124,22.870383105259997,25.092095223430896
22.914469685806104,25.126323078888856,27.58450023271348
23.806787203222417,25.105137808116872,25.801475471341334
19.944788397189583,22.49142803444562,24.812208766088347
18.85425992519075,23.070985834599515,27.235793150444074
20.84217644843643,23.12853018660055,25.58444186725463
20.891261505224417,22.498603458698376,25.094653023814665
22.984660556114726,25.05564725571599,27.626775852114644
22.51616652802782,22.245037524267754,25.331796188210948
21.810984318607147,24.774243124342618,26.76951573331794
21.671649083944548,23.768479698356455,26.094392126821315
15.475024330612197,20.83226969150422,25.20534906628254
19.468704129280972,22.671093141200824,25.494919192646606
21.918786694474697,23.907506808198413,25.68737625680882
19.303780434272298,23.274526500183473,26.90365069618145
21.793031934432914,23.50649815216736,25.759002940765587
23.324325071748188,25.06281881022156,25.02994022638793
20.827801237003765,23.09302065857538,25.811572062701
19.932656388810944,23.077839925589295,26.36063980412771
20.6720920958905,23.096430802902436,24.90096096390357
16.01346257570784,23.452875180314436,29.022210110628308
24.352126108344212,26.398671329791217,28.32586050495748
17.751146835995687,19.968432133313183,21.643456487855094
22.344518453840635,24.71521176232641,27.458971576431953
22.335540029993822,23.531214032888958,25.467396908860245
17.450571492664757,20.528826151424752,23.8588916914759
23.904389285117816,24.535549521819963,25.02984023276647
26.448991246821834,27.800554522886316,30.380324950792943
23.85021570512627,25.18592917886898,26.725637316803763
19.51472455507729,23.239078055148344,25.76789907374501
20.16532084526342,24.2117035285671,27.799737386998377
17.367375009720647,21.251128110953985,24.620421611661243
18.95150279580159,22.393117061862476,25.455126231665552
21.095723713791198,23.984519439606206,26.62761865650087
20.00116309842479,23.426824055458074,26.57358235357044
27.152223348667874,26.00296110384895,23.084309038627374
19.74198766505164,22.71600390916489,26.12716311905778
22.47630882644423,24.08431123680314,26.08477017484635
20.497377437730034,23.322420266847864,25.340184725245944
23.276810461365898,25.300902382227253,26.943974913941247
21.485501173405318,23.65856535019723,26.02119192700841
19.410194849236003,21.74344756882736,25.345071984051287
25.0080947562102,30.652968279347157,33.88595980341471
20.485679976789626,22.978537412660252,25.4126886844544
24.094735675004937,23.995433493364825,26.214721013642688
21.34108526846607,23.471580941139056,26.07356874074486
18.48594924039504,21.771890073663958,25.323121247788762
21.68350623361484,24.475347219194795,26.113942232339827
18.879152855315432,23.239024492712694,27.693165303442914
21.377025300258744,23.76255387292298,26.148707875706855
18.699037681035062,22.950359681711998,26.34103095809506
20.634935130430918,23.219008817150883,26.682177542814316
20.54109631461351,22.744514686814334,25.011554480665374
22.895095797802522,24.848638716031356,25.9654815357363
22.569027161923746,25.99835282418678,28.568098872840988
28.57826768810749,31.418672551775984,34.61158110864618
14.95884621781557,16.56616167711522,17.771482925795695
19.108966087155085,21.931578867191913,25.14334478203862
22.808624522957196,24.4354496115991,26.21358729941286
18.957803799932,22.18743975564594,24.59707818412314
20.948669245356662,23.85124611648303,26.374332122469763
22.011022697388967,23.4374870282893,26.205772469107046
22.645533598523066,24.273724657739614,25.858421265664695
20.90232753867723,24.240096361951867,27.97337953978602
22.65249071482015,24.92510744200442,27.033927393826087
19.760764709155225,22.51851911663874,25.044685651074914
20.769767189055987,23.352101623507867,25.79625809622349
24.17590199241721,24.326097815382862,26.44790746156901
21.178941847502383,23.433487126680415,26.349847228986164
25.831867839696624,28.36357977192296,29.509942338751202
18.218477469864027,21.369506163361116,24.814478225711078
21.115525330486683,24.340887544084364,25.968004822629656
18.129440532820254,22.289675657690577,26.933525995275758
21.18370170763181,23.694230951718172,26.2575349563028
18.536284983172234,22.956493159587065,26.240943295375907
22.510537694868503,24.019765991429956,25.433748533803055
21.472523117559092,24.29174789629547,26.754495054578285
18.624770408048256,22.046188367287282,25.242284197674287
23.130841559995265,24.52442338769245,22.635866403865162
19.603881327589853,22.876979558414632,26.349443447690547
22.118356548589603,23.264078164046893,24.313164937288942
22.382432041886442,25.05587504160805,27.70343497142427
20.02767037042143,22.82163310578161,25.400443399985022
24.469275607604597,26.235149285897457,27.44702252160849
22.405131344300475,24.696059736136515,25.97826389806698
22.164277809783357,24.461860502550742,26.26898780464576
21.74042255407539,23.21730803960161,24.684309317465274
23.881316891886776,27.12478848627229,30.309578176315696
20.300434047434045,23.99076379770388,27.338569555262676
19.137039051582033,23.17806493678104,27.243505628694273
18.29532429903117,20.92377668965291,23.975210377730182
14.950502613706039,17.886660325816145,21.207275574982443
19.718931395750943,22.220004989703884,24.544551848595248
20.83930803064885,23.511743383533048,26.082925428370057
20.993343329586068,24.381188999464907,26.876093117392223
21.44182431541768,23.72141320062828,25.45638731651712
20.18375066468735,23.11618740141922,24.496166444605798
18.142312402746473,23.38544731369509,27.811258076312875
22.08030630615604,24.719665494632938,27.52594761332608
23.815097874658328,25.599778100354424,26.05314669838314
18.437311809856087,21.847181359802207,24.165950457829727
23.004122370766915,25.08579512235947,27.00567796528111
16.429496399955465,20.763382524136485,26.02349129822157
19.84039074172817,24.519471863707786,28.5049598729081
22.683592468606463,24.54892554522862,25.62974038064316
21.77623760562527,23.81565777252612,25.682025109476523
22.436760827985076,24.39321182645877,24.440912597294354
20.582259649221474,24.30379997725839,27.45930132199217
