R,G,B,clust
20.652986038804453,23.178277514829908,25.268852108659537,1
19.91934834824473,23.09260579883813,26.280707288540224,2
17.444362540845358,23.22262245084461,27.377116664161967,2
20.48059145852049,22.48503940729535,25.0706714938384,1
22.737896950292555,22.80261129766585,23.197492844162504,0
22.533569411963352,24.739281884872057,26.41868612259664,0
19.396362798566777,23.861776943850582,27.471940687674994,2
21.61361921730832,25.094742204480134,27.87240603974025,3
20.762052306953777,23.156238995308986,24.52385193012643,1
22.05510460953532,24.159494070605582,26.324120263321465,0
20.81603504288977,23.048737953305928,25.086629193724768,1
21.97556305469808,24.3692627361516,26.236224930279292,0
18.584203425723317,22.31514826172645,25.27013123579364,1
19.8541119296626,22.8577178288832,25.439165929998104,1
22.19965305198478,22.91434775237494,23.415818959277026,0
21.20423520961172,23.888040881320112,26.811172118956,0
22.96865199617804,25.10514127132913,27.29996487617628,3
18.85601127604557,22.590629042290267,26.534769249159787,2
20.06644421310612,22.87190103839646,25.18056888299708,1
19.006692276203022,22.599043000820878,26.4177624379168,2
21.409034651840503,22.60752532457794,23.84168434431313,1
22.293522688542986,24.63696619079121,26.46839372071455,0
23.2905140425839,25.37957736087369,29.2128223141735,3
19.62123884415071,23.553819769753755,26.82029071095511,2
20.2380219687464,22.354715490633577,22.378457384306543,1
18.923243747479464,22.479046221900607,25.737613638000727,1
21.62083272426362,23.96162991329128,26.14051771295967,0
18.85479807728765,21.66724149805414,23.57558626073357,1
20.935857729111543,23.360087252969528,25.955626497655185,0
20.109003808197283,23.88055469319445,27.04327312881668,2
18.97695810573369,22.84732199779694,27.11147289842496,2
19.46132195467079,21.52850828974705,23.659013890548472,1
23.896122499774496,24.593747437747627,24.88371264205242,0
21.22867804388316,25.504249792234805,28.64011440897353,3
20.228945337648216,23.474830984061995,25.803688020868787,1
25.74858311750805,26.799484149473013,27.185865634100534,3
25.312802584102783,26.102605893370367,26.26625977857399,3
21.414104285354743,24.772564058878167,27.001047994452616,0
21.068491564552332,23.60458619094168,25.725381859591288,0
17.777584279454256,20.92923484873228,24.267515473042494,4
19.87898702190769,24.14158251158001,27.986115690823624,2
19.931823383841863,23.154349838042428,26.06775903496732,2
20.348889914463246,23.59835004887389,26.216550265117927,2
23.375121602567425,24.80437588524629,26.450181070890142,3
24.916628801394094,27.376835062660817,29.048966948002303,3
22.279650127223515,23.384981343065995,26.22467886691321,0
22.34996317280148,24.60394877416077,27.24960037172477,0
21.808630690239195,24.286870326199963,26.52776142958568,0
20.03918058946371,22.576242142594666,24.75696872177515,1
21.492316289637916,23.163718743000533,24.7398023568356,0
20.610652020296527,22.92213157561293,25.73190376779197,1
20.48773284303633,24.34287522175702,27.847021941691693,2
21.83095181152628,24.441190050271416,27.10528560223626,0
21.59880606443847,24.628365468518567,26.76756184961467,0
21.18423265297517,24.19732358741244,26.904107646736044,0
23.379284556093918,25.99245291332324,26.579106555597708,3
18.9329724284629,22.6199420482746,26.399500106695665,2
17.841283917887992,22.82477465075033,27.501648582903083,2
17.593529975961474,20.583043474424343,25.000018792121143,4
23.62679865926785,25.37946248128454,26.222248262430952,3
22.266709523103128,24.239323188235304,25.566491773420005,0
19.049630720158028,23.01459583726159,26.072675944773533,2
21.66364569784295,23.4897913456794,25.59381068950137,0
22.25374389789763,24.59045325334757,26.09257325530646,0
22.66474393446035,25.19334464669764,26.70213273326803,3
21.472185792231524,22.81767965559967,24.67440734780585,0
18.852249202670382,22.43351967515771,24.732440909152174,1
20.970055500451085,23.58869286791229,25.374643594492643,0
21.87507230193209,24.39017555594984,26.98370985041475,0
22.01653924797712,25.283300174296716,27.991784742649948,3
24.635326030235824,26.43071996836409,27.31034621415461,3
23.598927129512138,26.98430744441741,28.902357363334545,3
21.051904362753984,23.748456006641128,26.308748521826555,0
22.615554411180455,25.42952061452892,27.580914819231268,3
20.64835615996635,23.784740671107823,27.355708315474725,2
21.94492684302809,24.04895995999073,26.899564086329832,0
23.993005475067587,24.91597312079941,26.119992982306822,3
21.22349903738412,23.571125151371387,25.41010103077301,0
22.66510982559988,25.24587010266173,27.80897251048884,3
22.066008540275845,24.887535110780867,26.775101138286832,0
22.435130475140287,24.886708023574812,26.62458249250573,0
22.80985431857801,24.78515279977686,26.046607973625783,0
22.205266911814064,23.65147394102719,24.153131089239004,0
22.831593835013763,25.33878021147536,27.756337145187555,3
28.829054783006143,29.781949682422304,32.40297306760884,3
20.59818603665537,23.59791149508625,25.509741385817915,0
21.541334996039936,23.907736730962103,25.408114425192323,0
23.64541974382024,25.85551665032996,27.115927398973213,3
23.49527173047625,24.76177339894041,25.41601079927548,0
20.21812761956998,22.29659951570473,24.270315877529814,1
22.19774919796472,24.152187369917637,27.538069011233528,0
20.182808639792064,22.53622586308251,25.52975379350335,1
21.257145580318404,24.666696386470367,27.45784497963049,0
23.253611781469445,24.70854699302876,25.481213441946373,0
23.714337178633517,25.79384231763453,27.728104537068,3
21.650344365164877,23.786022504075973,26.05452629091504,0
21.384912807052597,24.248094427202343,26.466941731874293,0
18.57019006583476,22.035337137103404,25.881062307619047,1
20.00367507169991,22.626254072273955,24.854274773443404,1
19.26002194692,22.6192795981436,26.279462461945432,2
21.884544791519453,24.078058284689167,26.533853762115307,0
19.74785536146184,23.306184385764176,26.001804452378583,2
20.41896252557022,23.58384126095412,26.97312717756075,2
22.08500158848813,24.457209265543483,26.674036495233278,0
21.756880137183757,24.2270525210598,26.0481206751873,0
21.13018257213716,23.39836505433664,25.22251204307492,0
24.32875614656585,24.87123548072084,25.73443448450199,3
21.54943443323136,24.192239759118863,26.96131757401609,0
24.087962172199003,24.886163710062437,27.59061509261885,3
18.653171127021533,21.932848098414357,28.0663850094196,2
20.28759191191898,22.723038181691567,25.66185182770894,1
21.01155609961935,21.86985679044396,23.86828668024968,1
18.967814430695128,21.981928589555608,24.92027424074638,1
19.031488456790985,24.08906768826253,27.595136710432648,2
22.1984841554298,24.123557985420064,26.20170189451555,0
20.66995089076628,23.12963249043702,25.405087041411257,1
20.62270606569988,23.4378291542149,26.12868794202346,0
21.45906399647272,24.144732691139318,25.736957920958517,0
20.06009603356888,22.566783406712585,25.52059740916084,1
21.000750950809337,23.5297446380564,25.249818756957108,0
18.94922772546483,21.611373398765743,23.70826513337064,1
22.797750111940346,24.940816884931927,25.73377708866149,0
19.80114367587097,22.517493201690677,25.474820970759374,1
21.870780924392367,23.946857483163456,25.245589013908173,0
23.307514339699512,25.042655010551343,26.62179704902692,3
17.95959443307066,23.614327945941184,28.54344232305424,2
20.266206773592334,22.25388764481256,27.14751490670846,2
21.04964078109357,23.590735668249746,26.02169692011192,0
27.712458456372705,28.551814741524417,29.26469435986713,3
20.836027756848143,23.65486590832217,26.00040860976037,0
20.257172710489325,23.41914249930441,26.50622976713145,2
21.69147295513038,23.57506163186976,24.854182193907643,0
22.39361649988566,25.29301851450105,27.4576895193349,3
17.420800491074218,23.096503363522316,27.960988332263614,2
23.169225859127565,25.620140854469884,28.03433222951744,3
21.388528576699876,22.78502084557726,24.9087780005058,0
16.078043089234434,21.42978932090206,26.07454495460957,4
21.84472347733384,23.100188069596346,25.040878419048376,0
19.300232635736958,22.356672978900427,25.3818341311032,1
21.79201999370924,24.374778038023656,25.848335616794223,0
20.88117407409966,22.98380287679625,25.599461620561843,0
23.223665939547388,25.178095775576573,25.907630314278627,0
19.81272941183426,23.223242583511524,25.951096587530223,2
19.869783717246094,22.915783213742063,25.710530091996205,1
21.53384945378548,23.11551109204976,26.407330498391723,0
22.31903010959284,23.367604414013275,24.3842163541168,0
20.602940893240973,23.316360534036683,26.467608246323667,2
24.698862479306925,25.739762183166768,26.953912976350413,3
19.6638542272805,22.430441085825063,25.05830136759256,1
26.73325375894941,28.13954341715769,30.311342692096364,3
19.93914918174795,24.676708548118757,30.073500294988808,2
20.06928916391681,22.43281222641385,24.48106658860196,1
17.744357290911747,22.59827162729893,26.445167421664884,2
24.80891575736468,26.754280500127926,27.49133900501701,3
21.09292374162489,23.9513986441807,26.42081100178427,0
19.96205240482349,22.07689663325581,24.78168125507789,1
20.29378704208828,23.25828930451618,25.6733577098164,1
22.924705098621462,25.38067568237295,27.180833290434474,3
22.93804120890602,25.144303821880456,26.619001143815225,3
21.239623229199086,24.36448877594076,26.493972983713544,0
20.84340901896208,23.587248259080845,25.84540109662691,0
21.12056205998879,24.22741812562673,26.75052071436802,0
21.883825178152517,24.45614893028532,26.72829495691143,0
20.143285328578845,23.128469424002457,26.370102560350304,2
17.084078799501256,19.82284090068649,22.8211235565598,4
22.22890991154085,25.05954711641272,27.0104039274726,0
19.561800590814787,23.597111148400288,27.24278097744614,2
21.786979048833206,24.075098970138573,25.837986568298263,0
21.15960281162573,23.56276495082937,25.549200441207724,0
18.990546109926875,23.957159363778803,27.441188867916782,2
24.479921418164807,26.047972395058014,29.620429769020557,3
27.97058813100174,28.863298623486678,29.450852195860826,3
20.84441925098251,22.85997397290265,24.22905620176904,1
22.16383937795065,24.571837978560332,26.96183862611857,0
23.470755190192133,25.87112192992185,27.8869206676754,3
19.621515463564517,22.8448735924586,25.99162711737018,1
23.394939266229333,24.526893100215432,25.72859047392009,0
20.36444523802926,23.406879106821485,26.923194616589075,2
15.165160320027244,18.53710903695732,21.6258422527173,4
20.08484150185624,22.59548348275343,25.108732429472248,1
21.489266720694093,24.285980643246667,26.389480365945133,0
20.68939232829053,22.7930585535918,25.10373015612285,1
19.75869872167321,23.170798172431542,26.596739253468414,2
19.433476636203377,22.90839639362575,26.681209242459552,2
23.43254005040184,28.358599021692665,30.91531394592746,3
24.90516269096611,26.308775633047464,26.949236032753145,3
22.86950776814959,23.83573002036948,25.424248711044573,0
21.885721422653667,23.750209894318512,24.69486737748109,0
23.337229094133324,25.145382508473165,26.51197303040445,3
22.10547659219084,23.672271786212654,25.02510410488001,0
24.22331752103212,25.232785045430525,26.581361918892583,3
19.89796557600409,23.146616720369376,26.36911744398619,2
26.26697504190845,26.079198350764905,25.68160813710856,3
23.05602277648353,25.053272362258827,26.67390662169944,3
22.133834235108917,24.495226557732785,27.000002480537532,0
22.74396186503844,24.168820446269965,25.190677055560982,0
20.056815992903488,24.92731865878743,28.50085128622037,2
21.904234702733824,24.175328223246343,26.461188937998934,0
22.33877428862133,23.2362394662273,24.611423638238744,0
21.764167740631933,23.798167744336972,25.58160006220238,0
20.72141932591734,22.93994509964989,24.59519309889701,1
20.65722335218164,24.104233713766742,26.143924638185812,0
20.27563078542014,21.648363379758013,25.067765594026056,1
20.870974753610927,23.12166343730058,25.59050533654176,0
19.00281884249805,21.673393661839143,24.53257827305013,1
17.611220847461524,21.28029405399173,24.42326071091238,4
20.123374630524022,23.273637016533492,27.621942952283597,2
16.351156791927025,18.519139253400983,21.21009880445086,4
21.867932996133327,25.039542027547007,27.28569476125477,0
18.90705012522362,22.883074374014356,27.083344800613624,2
19.632788594586398,22.395919567833086,26.423350159431557,2
18.95242500695589,21.97307068029652,24.40185708921813,1
22.329652899377027,25.1918615164876,26.786375082911583,0
21.754518552195037,24.678311114126416,25.65221066256475,0
21.135182079734573,24.357787571828656,27.45399575766556,0
18.266887521995685,20.67085132438135,22.48404865493956,4
22.42293514437069,25.133419251864563,26.122886072427605,0
22.96615353279018,24.4032889189238,25.971433692432672,0
21.80097728303056,25.27985067603968,25.71741492249104,0
21.559025657082994,24.45895490406509,27.939783664678465,0
20.23123793772979,23.00706319573552,26.40160290443668,2
20.281465574978764,24.606174855449183,27.38731726386557,2
19.827267770296167,22.955996703805337,25.36369687370573,1
20.96442696983682,23.670147681577287,25.509363006878075,0
19.11795121065065,22.405523135035544,24.697909974386885,1
22.608669746853742,25.1456612520941,27.10790792723653,3
23.102545647923183,25.46659937567703,26.20642580306078,3
20.184651340287505,22.807746810122705,24.17407206965705,1
22.68116010108329,25.311292421893626,27.86700057433807,3
18.702688259754133,19.764535747418154,22.074416173876152,4
19.299358719991467,22.73359101519632,25.85631123784817,1
19.388632159877183,22.091207411399616,24.44316975849889,1
21.672405792467263,24.19655817842341,26.06315898358018,0
19.41921747306916,22.792736666466688,26.233073252616112,2
21.15255385737193,24.744151309265604,27.10315879158253,0
22.750592580144502,25.83697863994092,28.43648746666474,3
22.635374303161434,24.67621635791931,24.6059179017595,0
20.19575222268942,21.834689553442413,23.62059434943591,1
22.81027050306288,24.824851515046998,26.40772144930788,0
22.90100293216297,24.16222926416458,25.86407222191159,0
16.692846621004367,22.21782138488505,27.096553593262936,2
18.29380385693429,21.07927643354304,23.608564561271585,4
20.901288601712345,24.477801073000983,28.600347489325056,2
23.414105377407186,25.39078001541631,27.55239309224898,3
23.517182300873724,24.53685278397725,26.23526030808838,0
21.546524540393072,23.518076593106937,24.889305782222262,0
22.13283191680674,24.59943205803613,28.49087909406449,3
19.89674069205831,22.88376937387774,26.135939534523427,2
22.71353103356719,25.65563881704191,27.966471403769084,3
21.709478523969587,23.781787788437303,25.750271923890743,0
20.59110518653544,22.426891428812883,24.741571897491458,1
21.56211173531758,24.506393476284853,26.52376286576928,0
19.75827994196919,22.442222797397346,24.80979872285206,1
21.430686958544538,23.459359114960872,25.675906158039705,0
21.396145389799223,23.48821450895575,25.729340511449863,0
19.772688333492415,23.20053096573702,26.11165397986579,2
21.48527087609052,23.32869230990311,26.665293207458124,0
21.578675714744705,24.0956710655913,26.070734602828317,0
20.26827632192847,23.313401457150253,25.651348492562825,1
23.498695373391243,25.859672173695195,26.951779436434038,3
22.03272065766513,24.45884984106365,26.3810045247302,0
22.963826581781863,24.96597178948715,27.182005196245505,3
24.02352816971426,26.74173031667635,26.730187120217,3
21.40968880964628,23.539463506099267,25.55684044774174,0
18.823346239286927,21.961056088872837,24.51929556068981,1
20.27654603188636,29.3213549602998,34.48542362552511,3
22.90280451716117,25.17147136559784,26.22640273874549,0
21.034225890570948,24.226899907698048,27.36051040756416,2
21.40998889248836,23.690944034704184,25.717654776291923,0
19.33366738567573,23.073317837458013,26.93272463449201,2
21.64479787517484,24.16253602915411,25.7671040134705,0
20.394238887409,22.278232512147937,23.561726157816445,1
17.92451042543063,21.1209268533106,23.971908934171328,4
18.84968991169081,21.10412450382186,23.8814793075237,1
18.82223248394193,21.442568719487955,23.778520695038523,1
23.433887798549076,24.66502507000668,25.640320473385486,0
21.14372351956172,24.443167568760487,27.437087013114123,0
20.14208531658172,24.498901735896546,28.60124773264402,2
21.978732902414333,23.752189487042465,24.98752777807021,0
20.98922481291377,23.30010092558464,25.584554307556992,0
23.227572357681307,24.640932913227783,25.81089383963557,0
24.101151993213247,24.93631427098716,25.99815549993277,3
18.82021583245879,22.10581014137484,24.679286341818933,1
23.057769188033816,25.446669449921444,28.314104230119018,3
21.69646720358344,23.762944490770334,25.853802886671712,0
23.00699560945745,23.998405685813108,24.80029973888603,0
20.343549528652208,21.45145273753105,23.31100217474208,1
19.733159936506908,21.97315808584285,24.04489566032669,1
20.218030840426447,22.943255574773115,25.411288890895037,1
23.58923490967646,24.80662182586277,25.656364555153356,0
19.017752162881138,23.24403406206904,26.80854214156709,2
18.74254841019942,22.874675876101527,27.15619714365283,2
20.05766650501943,23.26395189652696,26.22972259084285,2
19.73505328458784,23.735875661356545,27.093940839468576,2
20.947552524382797,23.07004776918998,25.31475569068333,0
21.04907819641929,22.321618783387816,24.76386350429981,1
20.921758136839497,23.68315819016454,25.895854112872943,0
22.528332366296205,25.18651370780885,28.160400268374246,3
22.51907718057049,22.86487493386393,25.84190446828905,0
20.8056842605114,23.16248365324828,24.713764349467564,1
21.74428153124573,24.775502130889524,26.857966722964825,0
15.33840121793693,20.891470617302154,25.535355597728493,4
22.72258036967923,23.736405083864568,24.523427126470487,0
21.11093639661448,23.47264756010633,25.974266565489472,0
21.127910121796788,23.239276359977463,25.5889723449247,0
23.992666675013595,26.03795708611909,28.335229894584806,3
22.40657714923137,22.54073735314619,25.73028656973957,0
22.157182817267167,23.603423448997454,25.84334080795639,0
22.230818112261225,25.219802724898013,27.25885598759117,3
15.561113978675555,20.940211157272,25.311782758023917,4
15.490596220815856,19.656012187193934,31.157189479447457,2
20.07039902456392,23.06132638949309,25.5132752779496,1
23.385868662426518,24.862904616157724,25.842795574408196,0
21.830390261522304,23.615522120879596,26.198423775789216,0
18.65400898512907,22.770983953093584,26.205307652677288,2
20.77109716962277,23.201607327697687,25.80057115623476,0
19.71039466516917,22.051276540701647,25.421751994953198,1
19.658820303387017,22.153287627577114,24.109833141079807,1
16.574400435198168,20.14461133845229,23.44140896729565,4
21.9960877778572,23.44125233787868,26.036022462769072,0
21.67997871485573,23.823207319456824,25.94084509596773,0
21.490863241081502,22.829533164562672,24.60817420168681,0
20.71335766737411,22.76198783422592,24.566449349459862,1
20.95116155753842,23.25848841917737,25.69810098067885,0
21.954026642352787,24.22338104078432,26.179552091363217,0
22.323948684152477,25.00291315331363,27.76221440108107,3
21.11574116395957,23.68276369628954,25.702161522002847,0
22.081254425413427,25.54688599231002,27.865075296466514,3
21.78902656741924,23.751571220919,24.74544713348723,0
20.583347127603435,22.97761866995725,25.49744630688868,1
19.788812466588467,23.328606508460705,26.7535550972532,2
20.8917459352204,23.18908909555449,25.945750244220037,0
22.458069038226697,24.25109896880593,26.5889139554746,0
21.66252506151869,23.689599608173303,26.09075249129741,0
21.94105832166313,22.379047487618468,25.57608305615075,0
22.118113338921507,24.87289365377104,26.723966076109548,0
15.200981461643618,20.68276575322572,25.150907282651588,4
15.05709527654301,18.930412430548483,30.448340827244596,4
20.801541600338624,23.07884317832183,25.47224169942334,1
21.775635021822666,24.11737932816455,26.69862003171105,0
21.251261146994004,22.271172213344503,24.665191175639944,1
19.617803985500707,23.257363575932704,25.60237677074552,1
23.36211520346712,25.28757671629171,27.742246716141107,3
21.025083606283523,24.038825288303222,26.326918322689718,0
22.20585814281401,22.53113393242293,25.71835403095984,0
22.756043102879584,25.11442826542692,27.2885784156089,3
22.329376548958813,25.43398803430783,27.524720401109235,3
19.93500427911892,22.73618065859098,25.364085268733696,1
20.5792179069678,22.999100670919702,25.61333432787325,1
17.674288845776665,22.841621651942603,27.14097715848951,2
21.817241314632117,23.22926268520637,25.6003785451382,0
20.589275792810124,22.87038310526,25.092095223430896,1
22.914469685806104,25.126323078888856,27.58450023271348,3
23.806787203222417,25.105137808116872,25.80147547134133,3
19.944788397189583,22.49142803444562,24.812208766088347,1
18.85425992519075,23.070985834599515,27.235793150444074,2
20.84217644843643,23.12853018660055,25.58444186725463,0
20.891261505224417,22.498603458698376,25.094653023814665,1
22.98466055611473,25.05564725571599,27.626775852114644,3
22.51616652802782,22.245037524267754,25.331796188210948,0
21.810984318607147,24.774243124342615,26.76951573331794,0
21.671649083944548,23.76847969835645,26.094392126821315,0
15.475024330612197,20.83226969150422,25.20534906628254,4
19.46870412928097,22.671093141200824,25.49491919264661,1
21.918786694474697,23.907506808198413,25.68737625680882,0
19.303780434272294,23.274526500183477,26.90365069618145,2
21.793031934432918,23.50649815216736,25.759002940765587,0
23.324325071748188,25.06281881022156,25.02994022638793,0
20.827801237003765,23.09302065857538,25.811572062701,0
19.932656388810944,23.07783992558929,26.36063980412771,2
20.6720920958905,23.09643080290244,24.90096096390357,1
16.01346257570784,23.45287518031444,29.022210110628308,2
24.35212610834421,26.398671329791217,28.32586050495748,3
17.751146835995687,19.968432133313183,21.643456487855094,4
22.344518453840635,24.71521176232641,27.458971576431956,3
22.335540029993822,23.53121403288896,25.467396908860245,0
17.450571492664757,20.528826151424752,23.8588916914759,4
23.904389285117816,24.535549521819963,25.02984023276647,0
26.448991246821837,27.80055452288632,30.380324950792943,3
23.85021570512627,25.18592917886898,26.725637316803763,3
19.51472455507729,23.239078055148344,25.76789907374501,1
20.16532084526342,24.2117035285671,27.799737386998377,2
17.367375009720647,21.251128110953985,24.620421611661243,4
18.95150279580159,22.39311706186248,25.455126231665552,1
21.0957237137912,23.984519439606206,26.62761865650087,0
20.00116309842479,23.426824055458077,26.57358235357044,2
27.152223348667874,26.00296110384895,23.08430903862737,3
19.74198766505164,22.71600390916489,26.12716311905778,1
22.47630882644423,24.08431123680314,26.08477017484635,0
20.497377437730037,23.322420266847864,25.340184725245944,1
23.276810461365898,25.300902382227253,26.943974913941247,3
21.48550117340532,23.65856535019723,26.02119192700841,0
19.410194849236003,21.74344756882736,25.345071984051287,1
25.0080947562102,30.65296827934716,33.88595980341471,3
20.485679976789623,22.97853741266025,25.4126886844544,1
24.094735675004937,23.995433493364825,26.214721013642688,0
21.34108526846607,23.471580941139056,26.07356874074486,0
18.48594924039504,21.77189007366396,25.32312124778876,1
21.68350623361484,24.475347219194795,26.113942232339827,0
18.879152855315432,23.23902449271269,27.693165303442917,2
21.377025300258744,23.76255387292298,26.14870787570685,0
18.699037681035065,22.950359681712,26.34103095809506,2
20.63493513043092,23.219008817150883,26.68217754281432,2
20.54109631461351,22.74451468681433,25.01155448066537,1
22.89509579780252,24.84863871603136,25.9654815357363,0
22.569027161923746,25.99835282418678,28.568098872840988,3
28.57826768810749,31.418672551775984,34.61158110864618,3
14.95884621781557,16.56616167711522,17.771482925795695,4
19.108966087155085,21.931578867191917,25.14334478203862,1
22.8086245229572,24.4354496115991,26.21358729941286,0
18.957803799932,22.18743975564594,24.59707818412314,1
20.948669245356665,23.85124611648303,26.374332122469763,0
22.011022697388967,23.4374870282893,26.20577246910705,0
22.645533598523063,24.273724657739614,25.858421265664692,0
20.90232753867723,24.240096361951867,27.97337953978602,2
22.65249071482015,24.92510744200442,27.033927393826087,3
19.760764709155225,22.51851911663874,25.044685651074914,1
20.769767189055987,23.352101623507867,25.79625809622349,0
24.17590199241721,24.326097815382862,26.44790746156901,3
21.178941847502383,23.43348712668041,26.349847228986164,0
25.831867839696624,28.36357977192296,29.5099423387512,3
18.218477469864027,21.36950616336112,24.81447822571108,1
21.115525330486683,24.340887544084364,25.968004822629656,0
18.12944053282025,22.289675657690577,26.93352599527576,2
21.18370170763181,23.69423095171817,26.2575349563028,0
18.536284983172237,22.956493159587065,26.240943295375907,2
22.510537694868503,24.01976599142996,25.43374853380305,0
21.47252311755909,24.29174789629547,26.754495054578285,0
18.624770408048256,22.04618836728728,25.242284197674287,1
23.130841559995265,24.52442338769245,22.63586640386516,0
19.603881327589853,22.876979558414632,26.349443447690547,2
22.118356548589603,23.264078164046893,24.313164937288946,0
22.38243204188644,25.05587504160805,27.70343497142427,3
20.02767037042143,22.82163310578161,25.400443399985026,1
24.4692756076046,26.235149285897457,27.44702252160849,3
22.405131344300475,24.696059736136515,25.97826389806698,0
22.16427780978336,24.461860502550746,26.26898780464576,0
21.74042255407539,23.21730803960161,24.684309317465274,0
23.881316891886776,27.12478848627229,30.309578176315696,3
20.300434047434045,23.99076379770388,27.33856955526268,2
19.137039051582036,23.17806493678104,27.243505628694276,2
18.29532429903117,20.92377668965291,23.975210377730185,4
14.95050261370604,17.886660325816145,21.207275574982443,4
19.718931395750943,22.220004989703884,24.544551848595248,1
20.83930803064885,23.511743383533048,26.082925428370057,0
20.993343329586068,24.381188999464907,26.876093117392223,0
21.44182431541768,23.72141320062828,25.45638731651712,0
20.18375066468735,23.11618740141922,24.4961664446058,1
18.142312402746477,23.38544731369509,27.811258076312875,2
22.08030630615604,24.719665494632935,27.52594761332608,0
23.815097874658328,25.599778100354424,26.05314669838314,3
18.437311809856087,21.847181359802207,24.165950457829727,1
23.004122370766915,25.08579512235947,27.00567796528111,3
16.429496399955465,20.763382524136485,26.02349129822157,4
19.84039074172817,24.519471863707786,28.5049598729081,2
22.683592468606463,24.54892554522862,25.62974038064316,0
21.77623760562527,23.81565777252612,25.682025109476523,0
22.43676082798508,24.39321182645877,24.440912597294357,0
20.582259649221477,24.30379997725839,27.45930132199217,2
20.716598380052304,24.300513061365425,27.459864409406396,2
22.574954637411164,23.026783660699675,24.030148753883854,0
22.01726698030584,23.985086777571844,26.054277022706707,0
23.909175582271928,24.403303472811864,23.880216785958783,0
23.872780088101116,25.65107333928804,26.90230959954955,3
21.86513845807425,23.04010904607108,23.283452090828465,0
21.78001260237604,24.461505047624705,26.622503762675635,0
21.73482893826831,23.804169362535387,25.677650126594227,0
21.583018824449503,23.129825132579604,25.473002050426608,0
20.572899949601428,23.5741173450641,26.5584450616828,2
21.948384097245437,21.955836045796197,23.304700715214825,1
21.943465643083364,24.30871102698917,26.30317652335413,0
21.23451890564336,25.08911606255314,28.479267845403967,3
22.028421776372326,24.64385964478169,26.735845267973986,0
21.91744374918671,24.604566552144163,26.525047093282968,0
18.11494249262593,21.52265326200379,24.3946190832036,1
23.265113180923475,26.17893369576425,28.618358308864835,3
22.677287533487515,25.13412952637535,27.50777197747872,3
20.81030183968898,24.74922209581415,29.677491207039164,2
20.89811697690919,24.51827802531037,28.692734419708938,2
21.083977787823294,24.504489024812884,27.698935339112943,2
20.7407217537375,23.66501714686907,26.40565145828394,0
24.497497462574422,26.372714177350087,28.235748905473944,3
23.662694439834127,26.03193104264363,27.666407453274868,3
19.394245801040384,22.820178266586865,25.724400486514817,1
21.806017813132048,23.680822139700386,25.551363562416608,0
19.02548321558521,22.800878480582167,26.047876495919123,1
17.331157950312317,22.281051183204475,27.267223224026058,2
19.694331249609544,22.55173057027878,25.321738319537463,1
20.03544800006438,23.567130927945254,26.58279543936221,2
20.860413352639625,24.275174051967504,26.86201397039792,0
20.43099935705091,23.34804232631875,26.357542634933125,2
19.028849491742623,22.37157632003576,24.28406319019488,1
21.153877811245707,23.12605647013123,25.578666931379637,0
19.410572533114948,22.826989134451573,26.11869144567931,2
22.76298353729153,24.38562386951929,26.176304499909065,0
20.4311692186986,24.043160268427236,26.0421127960306,0
21.286992386705947,23.35326416969252,25.183980073484108,0
23.10731276471144,27.16252402247759,28.96348936937513,3
21.11178481225462,22.85599795301202,23.6527137276594,1
21.34674849190724,22.89641537435522,23.826640940015096,1
25.27358065350057,27.5565359274318,29.454873525441204,3
21.601393990843015,22.73267510702401,25.699335519880805,0
20.53739365727316,23.607767439741767,27.847225198809657,2
21.462062675537364,23.60220932501728,26.083016907105858,0
22.18469764713596,24.080926179272502,25.34063135348061,0
20.336300206886172,21.48800762142476,25.996088809719083,1
22.59023941218296,23.820030683332394,25.30418064491569,0
19.18070665595591,20.419165616144895,21.376825082161584,4
20.01147970727173,22.87231624646409,25.38019572740272,1
21.630260949535728,23.005893430077357,25.728953162281712,0
22.54767204771865,24.597161912679837,26.405802323857472,0
20.23502262986275,22.548290130345645,24.823651533081996,1
26.097923593587392,27.429820766971726,29.44831619280556,3
24.01195627509517,27.61053450304773,29.60032134548485,3
20.134025752566732,22.543739330672263,24.979316687856333,1
19.507429577466155,22.21972973440808,25.592173953573177,1
23.310314338334727,24.309092777081208,25.43864096814958,0
17.970490651351522,23.319075443679083,28.43453650767714,2
19.39991966776806,22.27767035462319,26.44316880377861,2
16.99275090316703,18.871973322121544,20.62447581144014,4
19.256391118985032,21.520312477099072,23.364097891626272,1
20.48450356459649,23.07977144591006,24.86097446824078,1
20.50578078708036,23.273553285008106,25.382877288346403,1
17.098966089291476,22.372985550281687,27.641341173073197,2
17.106749600350017,21.685612535584188,25.204992762698417,4
15.194448762457151,18.851822334675337,22.816862615508068,4
20.68654627210765,22.62309953262995,24.44523919601589,1
19.21285856873344,22.484192211094346,25.67490052783445,1
20.490295453412084,22.540782078509565,24.252701176274964,1
21.91634954008101,24.14757131946448,26.601354422026667,0
20.09776395816213,22.426870442861123,24.48613524426564,1
19.239965784275384,22.139583479941848,24.92391559007065,1
18.92819382569103,21.535658093696014,24.424758986562857,1
21.07966655829743,22.49852568575416,23.612075516398644,1
23.18601827792077,24.989048989819647,26.141900799466573,0
22.72091474983721,23.52503014644362,25.23581972852958,0
19.615343682403008,21.95510220772751,23.500412256695764,1
21.068880416016416,23.12512331351769,25.818358539871827,0
